s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309310,c309336,c309344,c309351,c309369,c309997
2013,9977,14258,1817,406,0,75,9,19,0,60,0,7,0,0,0,0,0,0,0,0,0,0,58,0,63,0,0,0,0,0,69,12,35,0,0,0,0,0,0,0,0,0,68,0,0,0,22,0,0,46,285,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,170,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,122,0,0,0,15,19,251,0,31,47,0,32,67,0,0,22,100,0,189,27,0,0,0,0,14,0,82,0,67,0,0,0,27,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,26,0,0,15,0,24,32,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
2013,9985,15541,2291,629,0,32,0,24,65,76,0,0,0,0,19,0,0,0,0,0,0,0,58,22,22,17,48,25,52,0,0,0,43,0,0,0,0,0,26,87,0,13,19,0,0,0,0,0,0,19,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,54,0,0,0,0,0,0,0,65,78,0,0,0,78,0,0,0,0,0,0,735,43,0,69,0,0,156,34,0,0,91,0,56,96,0,0,51,138,0,89,24,0,22,0,0,0,22,22,0,0,0,0,0,104,0,0,0,47,0,56,0,76,76,0,0,0,0,91,0,0,0,0,0,91,186,30,0,0,0,0,0,0,13,0,30,0,0,0,0,0,0,0,0,0,28,28,0,30,0,0,0,0,26,0,0
2013,9993,10524,1127,193,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,75,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,62,0,0,0,62,0,0,0,0,0,0,281,13,0,0,0,0,77,0,0,20,33,0,22,44,0,0,25,47,0,93,41,0,0,0,0,0,0,0,0,30,0,22,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,389,155,102,89,43,0,0,24,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10009,7172,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10017,27311,1937,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,37,432,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,0,0,0,0,385,22,0,0,0,0,93,0,0,0,0,0,108,0,0,58,43,61,0,78,13,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,664,324,134,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10025,33219,2832,549,0,0,24,0,75,0,0,30,0,0,0,0,0,0,0,0,0,0,91,115,105,0,0,0,0,0,14,0,67,0,0,0,0,29,0,0,0,0,86,0,0,86,0,0,0,0,313,81,0,0,0,0,0,0,0,0,0,0,145,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,95,673,92,0,0,0,90,74,37,0,42,57,0,104,0,0,65,40,74,0,134,38,0,0,0,0,36,0,61,0,0,0,0,0,17,0,0,17,0,0,0,0,41,0,41,0,0,0,835,324,130,99,151,0,130,89,0,43,24,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10033,10466,667,98,0,0,0,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,45,0,11,36,0,0,0,0,0,0,13,28,0,77,12,0,0,0,0,0,0,65,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,149,0,0,138,11,0,0,179,104,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10041,21632,2035,672,0,0,206,12,0,48,0,0,0,0,95,0,0,0,0,0,0,0,0,0,147,0,0,0,32,0,0,30,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,462,43,0,0,0,34,159,0,0,0,42,0,0,0,0,0,21,163,0,475,72,0,0,0,0,65,0,312,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,279,0,0,0,0,72,0,0,0,0,0,0,0,13,0,0,0,28,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
2013,10058,10807,2021,525,0,0,157,24,5,0,0,0,0,0,0,0,0,0,30,0,0,0,129,0,0,92,0,0,0,0,0,45,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,147,8,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,63,592,16,16,0,0,52,221,0,0,0,0,107,50,102,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,562,0,497,0,65,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10066,9507,648,119,0,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,43,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,24,0,11,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,477,0,65,102,172,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10074,16264,2031,254,0,0,37,34,79,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,108,0,22,0,0,0,22,65,193,0,0,0,0,0,0,0,0,0,77,0,25,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,99,0,44,0,22,22,11,0,0,0,0,404,42,10,0,0,17,24,0,0,0,75,0,70,0,0,0,13,153,0,148,0,0,0,0,0,0,0,129,0,19,0,0,0,30,0,0,22,9,0,0,0,252,121,0,0,131,0,299,0,141,0,0,0,159,243,0,179,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2013,10082,13557,2122,232,0,0,0,0,61,0,0,58,0,0,0,0,0,0,0,0,0,0,82,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,19,0,39,0,412,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,260,0,0,0,0,0,0,0,0,260,0,282,0,0,0,0,0,0,0,0,0,61,0,165,0,0,0,0,56,0,117,39,0,0,0,0,0,0,0,78,0,0,0,0,110,0,0,28,82,0,0,0,0,0,0,0,0,0,336,0,217,0,0,0,119,315,24,266,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10090,6594,1291,87,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,414,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,130,0,0,0,0,0,0,0,0,130,0,141,43,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,0,0,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10108,4228,849,110,0,0,0,0,22,30,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,303,238,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,32,0,0,0,0,0,0,6,0,0,0,108,0,0,0,0,54,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10116,7776,825,102,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,52,0,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,167,43,0,0,0,87,0,0,24,13,0,0,0,0,227,0,0,97,76,0,54,0,0,0,0,0,0,0,141,0,0,0,0,0,141,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10124,12583,1431,340,0,34,0,42,0,0,0,0,0,0,0,0,0,0,0,21,0,36,0,0,58,17,0,15,24,0,45,14,32,0,0,0,0,0,0,0,0,0,77,0,0,37,0,0,22,19,184,0,0,34,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,69,0,27,0,0,0,0,0,0,0,0,43,0,0,0,43,0,0,0,0,0,0,386,87,0,0,0,0,0,119,20,39,20,0,14,0,0,0,24,65,0,37,11,0,0,0,0,0,0,17,0,0,9,0,0,66,0,0,0,23,43,0,0,34,34,0,0,0,0,195,0,0,0,0,0,195,68,0,0,0,0,0,11,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10132,14879,2151,336,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,32,0,76,0,0,0,21,0,0,0,0,0,0,16,74,0,0,27,0,0,0,0,0,27,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,27,0,0,0,0,0,195,0,0,59,0,158,80,0,0,50,0,0,238,0,55,0,0,0,0,0,86,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,168,80,0,0,305,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,108,0,0,0,0,0,0
2013,10140,12665,845,104,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,53,0,0,0,8,35,0,0,6,61,0,14,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0,0,117,0,0,0,0,71,45,0,0,0,0,0,0,0,329,0,117,0,54,0,158,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10157,6502,314,201,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
2013,10165,15070,2115,544,0,34,0,25,26,0,0,0,0,0,39,71,0,0,0,0,0,64,74,10,34,0,47,27,17,0,0,44,32,0,0,0,0,0,0,0,0,0,61,0,0,0,22,19,0,20,342,0,0,0,0,0,0,0,0,75,0,0,114,0,64,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,11,0,0,0,0,11,0,0,0,0,0,212,35,0,0,0,0,8,0,0,0,32,0,35,0,0,0,32,69,0,87,0,17,0,0,0,0,0,0,13,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,490,126,0,0,76,167,0,0,69,0,0,0,22,0,1,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
2013,10173,21146,2182,211,0,16,0,0,26,21,0,0,0,11,0,32,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,40,0,0,0,0,40,0,0,0,33,0,50,104,0,0,68,53,0,86,29,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,0,0,0,0,951,0,600,316,0,0,35,114,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
2013,10181,12635,1818,520,36,52,17,30,0,0,0,0,0,0,43,0,0,0,0,0,0,173,38,0,24,0,0,65,0,0,0,0,41,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,277,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,555,102,0,24,30,17,0,99,17,0,61,0,37,141,0,0,27,0,0,93,0,0,0,0,0,0,0,26,35,0,32,0,0,107,51,0,43,13,0,0,0,0,0,0,0,0,0,151,0,151,0,0,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10199,7532,650,138,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,22,0,0,0,16,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,30,106,0,106,0,0,0,0,0,0,0,0,146,21,0,0,0,0,0,72,0,0,16,0,23,0,0,0,13,0,0,50,24,0,0,0,0,0,0,0,26,0,0,0,0,67,0,0,48,19,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10207,19859,563,208,0,0,17,69,19,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,13,131,0,131,0,0,0,0,0,0,0,0,41,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,35,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10215,22039,1494,109,0,0,36,0,0,15,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,13,0,0,0,8,30,37,0,0,26,82,77,146,0,0,0,0,35,110,0,0,0,0,0,0,29,9,19,54,0,0,0,117,0,0,78,39,0,0,0,0,0,0,0,0,0,589,0,589,0,0,0,0,68,0,35,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10223,18174,3315,695,0,50,19,0,28,0,0,0,0,0,17,28,0,0,0,0,0,195,39,0,32,0,0,0,0,0,175,78,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,176,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,185,0,318,0,58,54,0,54,0,0,0,0,0,0,0,0,476,20,0,0,91,0,43,78,0,0,92,0,14,0,0,43,25,69,0,86,9,0,0,0,0,0,0,28,0,0,50,0,0,26,0,0,0,26,0,0,0,58,0,58,0,0,0,680,0,290,390,0,0,0,268,30,55,87,0,0,0,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2013,10231,12219,293,222,0,51,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10249,11848,1372,241,0,0,32,12,22,11,0,22,0,0,0,30,0,0,0,0,0,0,48,22,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,43,288,0,104,0,0,0,0,0,0,0,0,0,121,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,26,41,0,123,0,84,67,0,0,0,42,0,50,0,0,0,0,0,0,22,0,0,0,28,0,0,32,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,65,32,19,78,22,0,0,0,0,0,0,0,0,22,0
2013,10256,17399,3178,215,22,0,33,0,105,32,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,76,0,0,0,18,653,0,0,0,0,0,0,0,0,0,0,0,75,0,0,39,0,0,0,0,0,0,0,0,0,539,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,408,13,0,0,0,0,0,108,0,0,0,0,0,98,148,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,1361,0,87,0,217,108,0,0,71,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10264,4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10272,7800,1861,261,34,52,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,71,0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,56,22,0,0,16,0,0,8,35,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,99,25,0,0,74,0,0,0,104,0,104,0,0,0,82,0,0,0,82,0,0,1056,0,41,0,0,0,30,0,0,0,0,0,18,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,936
2013,10280,4670,939,272,54,0,0,32,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,0,0,0,0,0,0,0,0,0,166,106,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,108,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,259,0,0,259,0,0,0,0,0,0,0,0,0,69,0,65,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10298,2850,481,43,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,265,0,0,0,0,0,0,0,0,0,0,0,94,0,102,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,43,30,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10306,5097,944,119,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,22,0,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,32,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,253,76,0,0,0,0,47,60,0,0,70,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,88,32,0,0,55,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,104,52,0,0,0,0,0,17,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10314,9660,1897,478,0,0,0,78,43,50,0,0,0,0,0,0,0,0,0,43,0,65,32,0,11,22,0,9,0,0,0,0,0,0,0,113,0,11,0,0,0,0,27,0,0,0,0,0,27,0,119,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,0,0,0,0,0,0,0,0,492,109,0,0,6,16,0,9,0,31,34,0,93,0,0,0,68,126,0,31,10,0,0,0,0,0,0,0,22,0,0,0,0,45,0,13,32,0,0,0,0,0,0,0,0,0,0,555,0,464,0,91,0,0,74,30,0,24,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10322,4565,630,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,54,0,0,0,0,0,264
2013,10330,5024,43,31,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
